2,172.729553896539,1,2
5,198.587184929649,1,1
13,284.961674825001,1,1
18,289.894068351048,1,1
20,293.400451907122,1,1
15,303.556608870948,1,1
11,321.913733723945,1,1
6,325.02903653874,1,2
10,330.472532033478,1,1
16,332.229648609992,1,1
17,333.411903639073,1,1
2,345.346268604567,1,1
4,356.410327467279,1,2
17,357.874972194624,1,2
16,402.044975318772,1,2
9,432.944804684858,1,1
13,450.499249508652,1,2
15,453.400788600094,1,2
11,461.11377793688,1,2
7,462.36413567752,1,1
1,467.661023205637,1,2
12,473.614616732506,1,2
14,505.346933769192,1,2
3,508.051283147096,1,1
12,510.484924713104,1,1
19,515.07098614133,1,1
19,558.577239932549,1,2
1,564.742513232915,1,1
7,566.370247535739,1,2
3,568.77384350932,1,2
6,572.428754832251,1,1
9,573.257754160453,1,2
8,578.800077759253,1,1
10,587.046687185123,1,2
5,588.161946979418,1,2
18,622.780999949686,1,2
20,641.63365276453,0,2
8,641.63365276453,0,2
14,641.63365276453,0,1
4,641.63365276453,0,1
